id,created_at,text
2017-11-15,"Loonie, energy stocks tumble https://t.co/9zReV9wxmt https://t.co/Bw5D0x4bDQ"
2017-11-14,Town wants opinions on use of old hospital site https://t.co/yl9gPR48Nn https://t.co/rQJUNe74iS
2017-11-14,Special meeting set for NOTL budget https://t.co/jp6lvEuBn3 https://t.co/F8njEZg5BZ
2017-11-14,"EATING NIAGARA: Meet Midtown, St. Catharines’ next dining destination https://t.co/UMw5SRY3cK https://t.co/ZtmBuDv5Bl"
2017-11-14,"Badgers pin down gold medals in men's, women's wrestling https://t.co/5eoTiObgBC https://t.co/c4yd4iFydf"
2017-11-14,Michigan concerned over Enbridge pipeline https://t.co/vqEXOG5WwE https://t.co/dceIBKPNCR
2017-11-14,"‘Brothers’ Kariya, Selanne enter Hockey Hall of Fame together https://t.co/z6lvlgk7vu https://t.co/NAtWttWowr"
2017-11-14,Cashier gets into tussle with robber https://t.co/WEkVEWKjnW https://t.co/mYYW9kZGBM
2017-11-14,Community Care readies for tough Christmas https://t.co/75dUqg3GtJ https://t.co/pp0B81RFYN
2017-11-14,St. Catharines council unanimously objects to vet charges dropped  https://t.co/Oujic7ktJf https://t.co/4S5mcQ2Did
2017-11-14,Arabella's Christmas pudding popular https://t.co/yuBmbKdqOY https://t.co/mtNVuXi2zh
2017-11-14,Hotel Dieu Christmas campaign moved downtown https://t.co/cmGfvHgHPi https://t.co/bjHlLLJsE8
2017-11-13,Welland woman remembered for her smile and kindness https://t.co/IswmVSe5Q1 https://t.co/HedpbluwNJ
2017-11-13,FILM HOUSE: Monterey Pop: Transcending time through culture https://t.co/ZV3n85FUiu https://t.co/GaPo5l8jn1
2017-11-13,Letters to the editor https://t.co/qixpaP2bwC https://t.co/Ht9nMOmiXQ
2017-11-13,Feds want updated climate change predictions for new building codes https://t.co/KmH2ieIaWF https://t.co/368yMAy57e
2017-11-13,College faculty will vote Tuesday on an offer that could end strike https://t.co/KcNyy3iUuw https://t.co/4iQwF4j0bg
2017-11-13,Damn Yankees slide into Garden City https://t.co/GxVaytHcgj https://t.co/fqdoTXpKvE
2017-11-13,Murray McLauchlan keeps songs from street alive https://t.co/YJb4585WqF https://t.co/nXwxgiF1cS
2017-11-13,Iran-Iraq earthquake death toll rising https://t.co/YlvxHjTHe5 https://t.co/9Y498z97Bj
2017-11-13,Welland doubles Pelham in Battle of Quaker Road rematch https://t.co/ZRSWhNWLAX https://t.co/ceC3s7JED0
2017-11-13,IceDogs back on win track https://t.co/Co3tVld8PC https://t.co/iVZILEyx9X
2017-11-12,Toys for Tots collects gifts for underprivileged kids https://t.co/JnD7ET13CO https://t.co/4cy5VROUYT
2017-11-12,Man charged with mischief after police standoff https://t.co/JKY60a8AZP https://t.co/m2kvjuTG9T
2017-11-12,Standing room only at canal workers memorial https://t.co/4pHRlVcMqE
2017-11-12,Youth committee organizes free mental health event https://t.co/U9OZbFyfwF https://t.co/AAl05vjK4F
2017-11-12,Water main break in Falls https://t.co/f9EHlIn8pd
2017-11-12,Police release licence plate of suspect vehicle https://t.co/SZSFkd2pvh https://t.co/RLag8kEUrS
2017-11-12,"Canucks, Corvairs tied for first in Golden Horseshoe https://t.co/II8sL6nzKX https://t.co/aBsTPf5PWq"
2017-11-12,Donald Trump taunts North Korea leader: 'I would NEVER call him short and fat' https://t.co/CttQ2YdrKj https://t.co/0XCMVnGzoA
2017-11-12,Niagara hoping winless streak comes to an end in North Bay https://t.co/YfRIk7ZDge https://t.co/m7sSWrsGgD
