created_at,text
2017-10-24,Have you been impacted by this or any other recall? Tell us about your experience. https://t.co/hNk4U2roTP
2017-10-24,Police said the father arrived at the station and provided a different account regarding Sherin's disappearance https://t.co/HUHft2Vlur
2017-10-24,“An unprecedented but necessary action on council’s part in response to a decision that puts the plan in peril.” https://t.co/y9nnKY8kKM
2017-10-24,#NovaScotia government announces $6.5M for ocean research projects https://t.co/iAQrMj9paU
2017-10-24,"For many, work is one of the only (if not the only) places to meet new people https://t.co/c8isbwmDzA"
2017-10-24,Finding a place to rent is hard enough - but finding a place to rent that allows pets is becoming almost impossible https://t.co/xE6oCnpFp8
2017-10-24,"""Rationale for all this nickel-and-diming is likely an old one: more money in government coffers"" - @TashaKheiriddin https://t.co/4S4o3OBR2e"
2017-10-24,Hudson’s Bay Co. selling Lord &amp; Taylor building in New York in $850M deal https://t.co/nMJkw6JYpm
2017-10-24,"It's going to be beautiful out there today, so make sure to get outside a bit. Here's a look at what's on Global News Morning tomorrow: https://t.co/4jegLfFVQU"
2017-10-24,Another North Atlantic right whale found dead off the coast of the U.S. https://t.co/DXCrSbxhM3
2017-10-24,"After the 8:20 break get ready to laugh! We sit down comedian Ali Hassen about his new one man show ""Muslim, Interrupted"". Stay tuned https://t.co/EeZn9QXaOG"
2017-10-24,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/l3xgNEcuSc https://t.co/R5WBJO2B0S
2017-10-24,It's Foodie Tuesday up after the 7:50 break. Get your taste buds ready to learn about a burger that's giving back to its community 🍔 https://t.co/j1eB3g8NJO
2017-10-24,"The number of shattering sunroof reports went from 0 in 2007 to over 100 in 2016, according to Transport Canada data https://t.co/CctnNnCndN"
2017-10-24,🤧 It's that time of year again. After the 7:20 break we get tips and tricks to stay healthy this flu season 🤒 https://t.co/2zCZi4F8Lx
2017-10-24,https://t.co/mu7JJnj2tI
2017-10-24,For tmw's activity Global News Morning wants your Boxing pics. Send them our way to see them on air at 6:45. (It's a boxer! Get it?!) https://t.co/M0PdN4wQzJ
2017-10-24,Getting you out the door w/ everything you need to know this morning #NB Here's today's top stories in your region on Global News Morning: https://t.co/nnS7JPaJf2
2017-10-24,"“You want to say mistake but it’s almost to the level of incompetence at this point,” says the Iraq war veteran. https://t.co/ufLHg6WXUH"
2017-10-24,"How does the PM justify keeping Morneau as finance minister, given his stake in Morneau Shepell, asks @charlesadler https://t.co/KFEa4KYH9i"
2017-10-24,Using your credit cards a lot? Here are the ones that give the most rewards: https://t.co/rU4kBrBtmS
2017-10-24,Man applying for Canadian citizenship concerned after receiving someone's sensitive information. https://t.co/U0SHlmNSYZ
2017-10-24,We've all seen that guilty look on a dog's face before. https://t.co/yPrkGDxLpm
2017-10-23,Grab a tissue. https://t.co/eGjYpvnB7L
2017-10-23,"You win some, you lose some. https://t.co/o0l3ag5Kph"
2017-10-23,"Doctors diagnosed the woman with a rare condition ""characterized by spontaneous discharge of 'blood sweat.'"" https://t.co/Pj0UQuCmeD"
2017-10-23,Expect to see many scary clowns this year. https://t.co/maTSmJaqt8
2017-10-23,"More women have accused #Weinstein, bringing him close to Cosby's total https://t.co/1jDr6GjeO1"
2017-10-23,"Anyone with a violin case could be a suspect
https://t.co/HN2BwAfArp"
2017-10-23,Anyone with a Jaws phobia - look away. https://t.co/UdbAX30mGD
2017-10-23,"Is the government really ""targeting vulnerable people suffering with diabetes,"" as the Tories suggest? https://t.co/df34wOSVtB"
2017-10-23,"“I don’t know what the pull is but it’s something inside me that I just love to do,” said Rob Milner #NewBrunswick
https://t.co/AKWfalzlOB"
2017-10-23,25 Dalhousie faculty members signed a letter asking the Senate to create a space where political speech can flourish https://t.co/kL3Z0Di64L
2017-10-23,"""#MeToo has erupted so significantly that it is impossible to look away. Except we will."" - 
@AndrewLawton https://t.co/R0SmLi5W8b"
2017-10-23,"The Mounties say they are continuing to investigate to determine the identity of the woman and her cause of death.
https://t.co/RZeUop8VQg"
2017-10-23,Video captures #NovaScotia man saving dog from burning home https://t.co/Nt9DnwoNlt
2017-10-23,"RCMP say gang paraphernalia/clothing used ""as a weapon of intimidation.""  https://t.co/Rs4bXeTEbq"
2017-10-23,2 suspects steal $2K worth of merchandise through hole in Canadian Tire fence https://t.co/YyxzPJbBXz #NovaScotia
2017-10-23,“She deserves to be the most famous cat in the world. She’s certainly the highest achieving cat in history” https://t.co/NoB3vims7d
2017-10-23,"WATCH LIVE: Tax hikes, Rohingya crisis likely topics in today’s Question Period in the House of Commons https://t.co/NW9nHGNsRs #cdnpoli"
2017-10-23,"RECALL: Health Canada is recalling 61,000 dishwashers sold in the country due to fire hazards https://t.co/MkgnRoIHUE"
2017-10-23,"Rachel and Joseph both had gunshot wounds, and their bodies were locked in an embrace https://t.co/7y5ySenaAS"
2017-10-23,"""We will get you help, life is a precious thing and I’m here to help you,"" @DBSmithjr said as he held onto her https://t.co/ToykqonUSG"
2017-10-23,WATCH LIVE: Donald Trump to meet with Singapore's prime minister https://t.co/LDaRGAfWgx
2017-10-23,RCMP: woman’s breath samples double the legal limit and open alcohol found inside the vehicle. https://t.co/BGY83fSYvM
2017-10-23,"""There is no Plan B."" https://t.co/UbieChGZbl"
2017-10-23,6 Canadian provinces are in the running to host Amazon's 2nd headquarters https://t.co/1q4byTRjh7
2017-10-23,Is it too late for @justinbieber to say sorry? https://t.co/9Xq0k6fG7S
2017-10-23,"“It is a privilege to represent the United States in Canada,” Kelly Knight Craft said https://t.co/Apv8YOtRdq #cdnpoli"
2017-10-23,"Child’s body found in search for missing 3-year-old Texas girl, who was forced to stand outside alone as punishment https://t.co/9N5oSBzr9l"
2017-10-23,“The man came here on purpose. He knew where he was going.” https://t.co/ER9maAFXu4
2017-10-23,Officials say the smoke is affecting air quality and certain people are at risk of developing serious symptoms. https://t.co/O0pNVRWh1z
2017-10-23,Many people want to know where @JanetJackson's invitation is https://t.co/k3kmpTunCc #SBLII
2017-10-23,Hometrack advantage: Local man wins Venice Marathon after motorcycle guide sends race leaders down a wrong turn https://t.co/8j89gRUwba
2017-10-23,"“It was completely preventable, and it should never happen again.” https://t.co/BoOQsvzKfG"
2017-10-23,All the civilians who were killed were public employees and pensioners with their families: provincial governor https://t.co/IM3S8uoAdK
2017-10-23,#NewBrunswick premier outlines priorities for new session of the legislature https://t.co/q2ucd2r2Pz
2017-10-23,"RCMP seeks suspects in theft of 6 handguns, 4 rifles in #NewBrunswick https://t.co/1JTbGVSjx0"
2017-10-23,We're off and running for another week. Here's a look at what's on Global News Morning tomorrow: https://t.co/z7S0RomM3y
2017-10-23,"“You can see the impact of that actually happening in Canada,"" study's co-author said, citing Quebec mosque attack https://t.co/jUNk9Mz3P8"
2017-10-23,"#Halifax judge lauds ‘courageous’ sexual abuse victim, sentences her supervisor to 8 months https://t.co/8RnKM1hKH4"
2017-10-23,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/ubZ7m7TooF
2017-10-23,"First interview, yoga. Second, whiskey. It's called balance. After the 7:50 break Jameson on how to enjoy whiskey w/ craft beer https://t.co/zlVYHmRr8k"
2017-10-23,Car Yoga?! After the 7:20 break we talk to Shanti HotYoga &amp; Ford Canada on poses you can do while stuck in traffic https://t.co/4hkC3b6qIH
2017-10-23,https://t.co/EtL9but640
2017-10-23,"For tmw's activity we want your Hacky Sack pics, but its hard to find gifs for. So here's a kitten yawning because it's magnificent https://t.co/Vsp8VIyuAe"
2017-10-23,"We're back for another week, #NB! Here's a look at today's top stories in your region on Global News Morning: https://t.co/eyETe9QoqH"
2017-10-23,"For many participants of this weekend's #iS4 camp in Fredericton, it was a thrill to meet their soccer heroes https://t.co/JYPFHevtSE"
2017-10-22,STI rates are skyrocketing. We take a look at what’s going on. https://t.co/5QomHQZu1L
2017-10-22,It’s important to be upfront. https://t.co/2Amq1DCK3t
2017-10-22,"Diabetes Canada denounced move, calling it an attempt to raise tax revenue on the backs of vulnerable diabetics. https://t.co/TErDzJFAXU"
2017-10-22,Police said the attack doesn't appear to be terrorism-related. https://t.co/367g8zkag8
2017-10-22,"Do your research, read the fine print. https://t.co/QtVnSc0pkS"
2017-10-22,Russia says the West may have rushed to provide financial aid to Raqqa to cover up evidence of its own crimes. https://t.co/0i1rfNzM4z
2017-10-22,All customers were able to leave the premises and were unharmed. https://t.co/qicGr0zD3M
2017-10-22,Justin Trudeau called on Canadians to pay tribute to Cpl. Nathan Cirillo. https://t.co/3IWzjC4lDK
2017-10-22,"“People assume that you are a cheater, you are promiscuous… But it affects people from all walks of life.”  https://t.co/IGL6NqyT9A"
2017-10-22,"“The way he presented it, it was like, ‘This is how things are done.’” https://t.co/uZBNQ257CC"
2017-10-22,"There are many things you can do in your community, besides 'liking' a status. 
https://t.co/Bi3uzJC1jK"
2017-10-22,Do you scream when you see a spider? There may be a good reason for why you do.  https://t.co/XOlPxev8QU
2017-10-22,The U.S.-led coalition captured the Al-Omar field in a “swift and wide military operation.” https://t.co/jlanurvjwZ
2017-10-22,"“I didn’t know there was 1,000 troops in Niger,” U.S. senator Lindsey Graham said.  https://t.co/CKBFFRCvuO"
2017-10-22,"It's the time of the year single people want a serious relationship. 
https://t.co/jioOJcFYHb"
2017-10-22,"21st Century Fox paid out close to $100 million dollars to settle all the cases, O'Reilly's spokesperson says. https://t.co/6GpStVfcAI"
2017-10-22,"Buy two storage bins, get an unexpected 29 kilos of marijuana for free. https://t.co/TtTqnsL1nC"
2017-10-22,"Earlier this week, Justin Trudeau bid a tearful goodbye to his friend, Gord Downie https://t.co/RmIjW7myHl"
2017-10-22,The initial move led to outrage as Mugabe's government has a history of human rights abuse. https://t.co/7ajUSVfKAY
2017-10-22,A look at what life is like in North Korea. https://t.co/WmPeR5h2lB
2017-10-22,"If you don't want to spend a fortune, start budgeting now. https://t.co/vrouPE0RKd"
2017-10-22,Canadian teens on STIs: “I know a lot of people think that STIs are something of fiction.” #LetsTalkSTIs https://t.co/m88sX9g3l3
2017-10-22,"So long as people do not impose their beliefs on others, they should be left alone by the state. - @RobBreakenridge https://t.co/571do4Kuuw"
2017-10-22,Is anyone actually that busy? https://t.co/uJ4Ancg50A
2017-10-22,"Yes, they have sex. And no, they’re not using protection. https://t.co/bqn0UEnMNl"
2017-10-22,A compound in sugar stimulates aggressive cancer cells and helps them to grow faster. https://t.co/qUEGsp5gQ1
2017-10-21,Canada has done a good job of lowering HIV rates over the last 10 years. Saskatchewan paints a different picture. https://t.co/LqdC6vLSCX
2017-10-21,"“A woman needs to be able to decide for herself and not feel like she’s tip-toeing around it.” 
https://t.co/N8VmzZGZ28"
2017-10-21,"""It would be a tragedy to stop taking it."" https://t.co/2BdiHm7etG"
2017-10-21,The number of #Weinstein accusers keeps getting larger. https://t.co/liJHBE163K
2017-10-21,"Let your creativity run wild this Halloween! Just don’t add coloured contacts to your costume. 
https://t.co/hVR3bsEhW2"
2017-10-21,"The fight between Trump and Wilson had taken the focus off Johnson, who was laid to rest today. https://t.co/Dut9sUHEg4"
2017-10-21,"For an annual fee of $50, members can access endless amounts of donated tools. https://t.co/wiGIw4gBYr"
2017-10-21,Crikey! Look who’s coming back. https://t.co/N6j37n0FUL
2017-10-21,"The magazine probably should have listened to Knowles song called ""Don’t Touch My Hair"". https://t.co/t0l2s97slY"
2017-10-21,Trudeau says the appointment is unacceptable and that Canada’s dismay will be known to the international community. https://t.co/EQG6iCXr1D
2017-10-21,Trump says the recapture of Raqqa is “a critical breakthrough in our worldwide campaign to defeat ISIS.” https://t.co/s2h8wP69Gk
2017-10-21,Good to know that the Prime Minister of New Zealand is just a phone call away. https://t.co/rJPVAmZQ9Z
2017-10-21,"Update: After widespread shock and condemnation, the head of WHO is “rethinking” the appointment. https://t.co/hN1u13tTPx"
2017-10-21,"The Pittsburgh female suspect allegedly told an NBC affiliate that she assaulted the teacher, but not with a brick https://t.co/pgYaoGTMpd"
2017-10-21,Malta’s government has offered a 1 million euro ($1.18 million) reward for anyone with information. https://t.co/0DyrdyxDAs
2017-10-21,The timing of this movie’s release couldn’t be worse. https://t.co/jjJx9lgqlB
2017-10-21,The Montreal-based transportation company is burdened by more than $9 billion of debt. https://t.co/tT5DWmR7bw
2017-10-21,"Trump will not block the release of the documents, which is scheduled for October 26th. https://t.co/eeuz4V7zjQ"
2017-10-21,"So long as people don't impose their beliefs on others, they should be left alone by the state -@RobBreakenridge https://t.co/raZnAWqxVa"
2017-10-21,Experts reveal you can still have a healthy pregnancy despite having an STI. https://t.co/nwixTtiIIq
2017-10-21,Bannon depicted former President George W. Bush as bumbling and inept. https://t.co/sJPcBsi9cs
2017-10-21,"See the outpouring of support for 2 of Canada's own, and incredible dog rescues that will melt your heart https://t.co/iTKa06QaoC"
2017-10-21,Clickbait stories about Sidney Crosby lead to dodgy fake news sites hawking a supplement https://t.co/Anc0lfLWyB
2017-10-21,One minister in France is pushing the fight against sexual harassment to another level https://t.co/jI83IzC6lS
2017-10-21,Experts compare Saskatchewan’s HIV rates to those in sub-Saharan Africa: “A major warning sign” https://t.co/UZPX8qyNZB #LetsTalkSTIs
2017-10-21,"In Canada, planes are required to be cleaned every 24 hours. Do you think that's enough? 

https://t.co/kIYHwERzaL"
2017-10-21,Asylum seekers who illegally crossed U.S. border into Canada this year are obtaining refugee status at higher rates https://t.co/uh7vIyhCHd
2017-10-21,Genius https://t.co/8nRb9lUPkB
2017-10-21,"N.B. Premier Brian Gallant says mandate ‘accomplished,’ will meet with lieutenant-governor #NewBrunswick
https://t.co/r6yjUmYLLT"
2017-10-20,Craddock’s admission came in a Facebook post that included the hashtag #metoo https://t.co/Ny1qxiox4j
2017-10-20,"Hey, Canada: Don't forget to look up this weekend! https://t.co/pfBXOJaQMN"
2017-10-20,"Both men have the dream of becoming musicians, but the cost may be too high. 
https://t.co/d3LSuBanHq"
2017-10-20,Children are among the 72 killed by a suicide bomber https://t.co/CNyKzqIDa4
2017-10-20,"N.B. Premier Brian Gallant says mandate ‘accomplished,’ will meet with lieutenant-governor #NewBrunswick
https://t.co/CbMi3HSED7"
2017-10-20,"They gave Nazi salutes and chanted in praise of Adolf Hitler. Then, one of the men allegedly pulled a handgun https://t.co/MKJxRKfV0m"
2017-10-20,“I’m not going to watch people having a good time when I could be having a good time with them.” https://t.co/6p7viNTbfI
2017-10-20,"They've been described as ""a disgrace to denim"" https://t.co/j3QJMN0ZzB"
2017-10-20,"The search for a hospitable planet other than our own continues and Sara Seager is leading the charge #NewBrunswick
https://t.co/KV01fIzgEB"
2017-10-20,"The fallout of a student's decision to criticise Canada Day celebrations has caused a commotion on campus
https://t.co/SndaChyjx0"
2017-10-20,Hudson’s Bay Co. says chief executive Jerry Storch is leaving the company as of November 1 https://t.co/FAuvIeDFpA
2017-10-20,Amnesty International is calling it the most horrific ethnic cleansing of the century. So why isn't more being done? https://t.co/bqE7l6XgdQ
2017-10-20,"What do you think? Should Canada have a national day of recognition for Gord Downie?
 #RIPGord #GordDownie https://t.co/fEj9vL2NOv"
2017-10-20,"“(Gord Downie) was always a great Canadian. For all those reasons, we thought it would be a great thing to do.” https://t.co/WyxAxxx2SB"
2017-10-20,U.S. NAFTA negotiators admit they haven’t done their research on economic impact of ending trade agreement https://t.co/wtnqz1uBLz #cdnpoli
2017-10-20,"#NewBrunswick officials warn about dry conditions, potential for forest fires https://t.co/agEhXLg5VC"
2017-10-20,“Canadian chefs are starting to experiment and be more exploratory” https://t.co/Ise2c1V91n
2017-10-20,"58 people dead.
More than 540 wounded.
But it did little to change Americans’ opinions about gun laws. https://t.co/RD1fZVojbJ"
2017-10-20,Want to buy a piece of history? A hand-written letter found on man who died on the Titanic is being auctioned https://t.co/emwKMLthRr
2017-10-20,"It's the most horrific ethnic cleansing that's taken place this century, so why isn't more being done? https://t.co/PgZimqZT5d"
2017-10-20,"RCMP are investigating the suspicious disappearance of a 17-year-old from St. Stephen #NewBrunswick
https://t.co/JyOg4uSBqX"
2017-10-20,"Lyle Howe has also been ordered to pay $150,000 in costs due to the lengthy hearing.
https://t.co/xpM8C7Ar7f"
2017-10-20,"An RCMP investigation later found that the businessman was not involved in criminal activity. #NewBrunswick
https://t.co/sWUW5Ad7ST"
2017-10-20,"3rd time’s (not) the charm: Halifax police looking for suspect in 3 attempted robberies
https://t.co/ei4OwFwoUz"
2017-10-20,"""I will be a prisoner,"" says one niqab-wearing Muslim woman who lives in Montreal. https://t.co/uClNDXQB6Y"
2017-10-20,#Halifax police investigating 3 attempted armed robberies that took place in the span of about an hour. https://t.co/kWNHH8DYza #Dartmouth
2017-10-20,"The items were sold in Ontario and Quebec, and the CFIA says they may have been distributed nationally as well. https://t.co/WahzGUwaI8"
2017-10-20,Taking the city bus in Quebec? Not with your face covered. https://t.co/nhZdhlXVKQ
2017-10-20,A movie about a young actress dating a much older filmmaker premieres amid #Weinstein sex assault accusations. https://t.co/A2VlMktljF
2017-10-20,Worried about how your STI will affect your ability to get pregnant? Experts weigh in... https://t.co/n3A2lA4B48 #LetsTalkSTIs
2017-10-20,Lupita Nyong'o is the latest to accuse #Weinstein of sexual harassment https://t.co/gXzmDLQwK1
2017-10-20,"COMMENTARY: #MeToo needs to be more than a Twitter trend, writes @AndrewLawton https://t.co/bKv6JmjfIW"
2017-10-20,"“To actually see them pouring out of the back of the TV on the seat, that was actually really gross."" https://t.co/W58HK72XV2"
2017-10-20,N.S. man charged with 21 counts of child abuse in United States https://t.co/5wkbdz9nya #NovaScotia
2017-10-20,Could Shannon Park be home to Amazon's new North American headquarters? https://t.co/E5YHYwNRiw #Halifax
2017-10-20,#NovaScotia outlines support for inquiry into abuses at #Halifax orphanage https://t.co/bOkhLFSVZN
2017-10-20,"Human remains found on Gagetown Island, N.B., identified https://t.co/zjqcpmJHSX"
2017-10-20,"Basically, there’s now a direct link between sugar and the aggressiveness of cancer cells https://t.co/quGJq0L2CA"
2017-10-20,After the 8:50 break we wrap our Friday show celebrating #Diwali We learn more about the festival and have a live dance! #HappyDiwali https://t.co/1YRgwB9vXC
2017-10-20,https://t.co/ZsrPSx7Dee
2017-10-20,For Mon. activity we're looking for your Table Tennis photos. Send them our way to see them on Global News Morning on 6:45am: https://t.co/4AfhUKebNc
2017-10-20,Her voice has been described as powerful &amp; expressive. Local musician @jessie_brown_ is on after the 8:20 break to talk about her new album https://t.co/fVmGXMSPgS
2017-10-20,We learn more about “Read.Ability.”  An innovative children’s program towards a more inclusive society. https://t.co/hzMbRhNKHS
2017-10-20,Can your past come back to haunt you? #LetsTalkSTIs https://t.co/p7SiGO48v8
2017-10-20,"Finally, Cathy Tulkens sent this pic of her daughter Tracy Tate w/ the Martock ladies after the team after they won the championship https://t.co/v7FBJpVX5b"
2017-10-20,Vince Cripps sent this picture of his rescue Jax to Global News Morning https://t.co/NjjGNio9vH
2017-10-20,Still more dogs! Jess Neary sent this photo of pup Princess Leia and her bestie Daytona playing tug-o-war! https://t.co/DSaCQLC7OP
2017-10-20,"Mary Cook sent Global News Morning tug of war pic of her dobergirl, Lucy and her playmate Quinta https://t.co/K99vSqAzKF"
2017-10-20,We also got some photos of Hampton Huskies Jr Girls football team trying their hand at Tug of Way https://t.co/HKWFs8aLMc
2017-10-20,Thanks to all those who sent tug of war pics like Erika Deyoung who sent one of her dog Ben against his friends Bodi and Bronson https://t.co/tteMgSHADy
2017-10-20,"Getting you out the door this Friday morning, #Nb. Here's a look at today's top stories in your region on Global News Morning: https://t.co/sb4Y5eloOt"
2017-10-20,"""Quebec has a checkered past as it pertains to the state and religion,"" writes @SupriyaDwivedi https://t.co/A2221j1a9s #cdnpoli #Bill62"
2017-10-20,Do you think this will work? The program will include a digital literacy campaign for Canadian social media users https://t.co/uYP5OiVN51
2017-10-20,"“You’ve just got to pick yourself up, move on and focus on the happy parts not the sad parts.” https://t.co/L7Yjm46S9S"
2017-10-19,"Quentin Tarantino has partnered with Weinstein on most of his films, from “Pulp Fiction” to “The Hateful Eight” https://t.co/kJoGthZWhK"
2017-10-19,"Department of Fisheries and Oceans raid facility, seize 3 tonnes of lobster as part of probe into unlicenced fishing https://t.co/KhnPUIJG1w"
2017-10-19,"Those who fear being rejected ""should be empowered by their differences and not be who society tells them to be” https://t.co/Z4XfFcoNxO"
2017-10-19,Experts agree Trudeau and his government have limited options to challenging the new law in Quebec https://t.co/ue7gYSTkpL #cdnpoli #Bill62
2017-10-19,"Canada’s top judge is expected to speak on fair access to justice for rich, poor and marginalized citizens. https://t.co/JfNxLQrRFB"
2017-10-19,"Since this article published, even more women have come forward #Weinstein https://t.co/J6O9vNGCxC"
2017-10-19,"Sometimes being ""busy"" is just an excuse. https://t.co/oT8Zdnw10K"
2017-10-19,Lulu is now doing more important things like chilling in the backyard and eating snacks https://t.co/sEcUQn0cri
2017-10-19,Should obese patients and smokers be refused non-urgent surgery? That's what's happening in parts of England https://t.co/QLgwiTzJLy
2017-10-19,Is curling a sport? An American Airlines employee is accused of saying it isn't https://t.co/rag3BOOmEU
2017-10-19,"The ""river in the sky"" is over 8,000 kilometres long, stretching from China to B.C., reports say https://t.co/AIKdpdpZWh"
2017-10-19,"""When it's launched, it could land here just moments later,"" said a villager in Japan. ""There's nowhere to hide"" https://t.co/muVVLg9cIj"
2017-10-19,Some are calling it racist and others say the ban does not go far enough. https://t.co/GBsWqFHVW2
2017-10-19,"New building under construction collapses in Antigonish, N.S. https://t.co/R3jwQoezfJ"
2017-10-19,"""The only thing I can say is, I will be a prisoner,"" one Quebec woman said https://t.co/bOx9cf6W48"
2017-10-19,It was a bright day for a town that’s been cloaked in loss. https://t.co/HbsuwHbhGU
2017-10-19,"UPDATED:  “This file should have been closed when it was closed in 1990, unfortunately it keeps coming back.""
https://t.co/q0jzrJppYq"
2017-10-19,"Following intense controversy over Bill Morneau’s personal assets, he'll be placing them in a blind trust. https://t.co/aaLAYgWsRE"
2017-10-19,A New Brunswick RCMP corporal has been assigned to administrative duties for refusing to shave off his goatee https://t.co/fPs2qLg3eD
2017-10-19,"Yes, they have sex. And no, they’re not using protection. https://t.co/aT2RvblOaF"
2017-10-19,The dividends Bill Morneau received from Morneau Shepell add up to nearly $3.7M. https://t.co/xf5bEuUYzq
2017-10-19,"If you’re not Canadian, you just won’t understand, writes @alancross https://t.co/1Nk2pihRtS #RIPGord"
2017-10-19,#NewBrunswick to impose new measures for drunk drivers starting November 1 https://t.co/05m7ulT9JU
2017-10-19,Nova Scotia Power applies to UARB to implement ‘smart meter’ technology https://t.co/QrKAkcLOB3 #NovaScotia
2017-10-19,Sears customers say they felt like they were lied to. https://t.co/E59yLJrmE7
2017-10-19,"Police forces across the country have undercover officers posing as potential clients in the escort sex trade
https://t.co/Xr2j5QYKMB"
2017-10-19,"""Let's eliminate abuse once and for all."" — @channingtatum https://t.co/eOliGWxDOv"
2017-10-19,"10-hour manhunt ends for employee who killed 3 co-workers, wounded 2 others at Maryland countertop company. https://t.co/JLqdxwbF6c"
2017-10-19,"Tractor-trailer overturns near Sheet Harbour, N.S., driver airlifted to hospital  https://t.co/XVZ23DrssQ"
2017-10-19,Bill Morneau expected to explain accusations about his conflict of interest over his substantial personal assets. https://t.co/MT421TLkuV
2017-10-19,No further investigation needed in Clayton Miller case: SiRT https://t.co/rjQgiGO18x
2017-10-19,NB Liquor puts out tender for cannabis retail spaces in #NewBrunswick https://t.co/QHIs8m6DjP
2017-10-19,"COMMENTARY: Quebec's bill is a cringe-worthy example of the province's selective secularism, says @supriyadwivedi. https://t.co/thLoq5bLxu"
2017-10-19,Ammonia leak found at #Moncton arena forces crew to reflect on B.C. tragedy https://t.co/KqhHazs77O
2017-10-19,Here's a look at what's on Global News Morning tomorrow to round out the week! https://t.co/HdAwF5gYpq
2017-10-19,Global News Morning is wrapping up today's show w/ @Q104Halifax Tom Bedell to talk about Gord Downies life and legacy after the 8:50 break https://t.co/b9IxlIJ5me
2017-10-19,October is #MikmaqHistoryMonth and we are celebrating w/ @Mikmaq_HM after the 8:20 break &amp; learns about what events are planned https://t.co/1Taaj0Rpps
2017-10-19,"After the Federal Finance Minister announced changes to the Tax Reform Plan, we talk after the 7:50 break w/ the CFIB for a closer look https://t.co/M2brJ3OUAt"
2017-10-19,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/ckVU1glEyY
2017-10-19,This extremely emotional video shows the moment a domestic violence victim sees herself with a new front tooth https://t.co/brgwZ2L0Ut
2017-10-19,After the 7:20 break Dalhousie researchers to talk about a campaign to raise funds to develop cutting edge cancer treatments https://t.co/JSHCdaQuwz
2017-10-19,"“Now that they can’t get pregnant, they think they don’t need to use condoms.” https://t.co/JHQORipD7h"
2017-10-19,https://t.co/gHLWss0yvE
2017-10-19,"For tmw's activity we're looking for Global News Morning viewers to send Tug Of War pics. It can be dogs, people, dogs. Anything. Even Dogs! https://t.co/CfAjGsdQC4"
2017-10-19,Global News Morning is playing Tragically Hip songs all morning to remember legend Gord Downie. Let us know which songs you'd like to hear. https://t.co/QlD8ffrdGV
2017-10-19,Morning #NB. Here's a look at today's top stories on Global News Morning: https://t.co/kwTiiaWqhD
2017-10-19,"“I found out last year that you get paid 40 per cent more than I do for doing this show,” she said on air. https://t.co/T1lZqM1pHg"
2017-10-19,"Many predicted the market would crash if Trump won, but Dow Jones has climbed over 4,500 points since the election https://t.co/c3MUG2wvF3"
2017-10-19,"#RIPGordonDownie, a man who gave a soundtrack to Canada. We'll be listening to these tonight https://t.co/PkzQlBrsbQ"
2017-10-19,"For the first time ever, several animals at world’s most famous sled dog race tested positive for a prohibited drug https://t.co/U98uWYF4Zr"
2017-10-19,Does Trudeau really think it’s a good idea to hurl himself in front of every question aimed at Morneau? @mattgurney https://t.co/a97zqqpxIJ
2017-10-19,"Roughly 7,000 newborn babies across the world died every day in their first 28 days of life: UN report https://t.co/F1EVMUSngv"
2017-10-19,"Trump reportedly offered father of slain American soldier $25,000, but didn’t follow until news report https://t.co/EUU4w8claQ"
2017-10-19,WATCH LIVE: The City of Fernie updates the ammonia leak at Fernie Memorial Arena https://t.co/tIaITiaWZb
2017-10-18,"New Brunswick business owners say they want more details on the revised proposal from Bill Morneau #NewBrunswick
https://t.co/PT3r763aoF"
2017-10-18,Toyota is recalling Sienna minivans because they can shift out of the “park” position and roll away https://t.co/oB77W3n5zN
2017-10-18,"‘Wouldn’t be the end of the world ‘ if #NAFTA disappears, Canada’s original negotiator says https://t.co/u96WPjAij1 #cdnpoli"
2017-10-18,Did you know: some HPV strains could lead to some cancers yet condoms don't prevent it from spreading. https://t.co/HOxUb8fWid #LetsTalkSTIs
2017-10-18,"Finance Minister Bill Morneau benefiting from loopholes while closing others on ‘honest’ workers, Conservatives say https://t.co/4Lbw4t8n2U"
2017-10-18,"""I did not say what she said,"" Trump says on video. https://t.co/XLld7mxgS3"
2017-10-18,"“I felt a burning sensation. I went to go lift my pant leg up and I saw the blood."" https://t.co/8ZVv7mrgIB"
2017-10-18,“James was community-minded and joined the fire services to help and protect residents far and near.” https://t.co/ZmM1jUfBjb
2017-10-18,New Brunswick sent $9.75 billion in exports to the U.S. in 2016. https://t.co/NN2zWDiNSO
2017-10-18,Here's how the new stress test for homebuyers works. https://t.co/Yu92lPl4hn
2017-10-18,"With more than 100 cities in the U.S. and Canada competing, Halifax’s bid is considered a “long shot.” 
https://t.co/qEYCCXqT0X"
2017-10-18,"The Assembly of First Nations gave Downie an honourary name that translates to ""man who walks among the stars."" https://t.co/LNPdrSBChi"
2017-10-18,There is such a thing as too much exercise – at least for middle-aged white men https://t.co/7RnH5T3uWQ
2017-10-18,"The minor leak didn't pose a hazard, but drove home the dangers of ammonia in light of the tragedy in Fernie, B.C 
https://t.co/HE0M6gf686"
2017-10-18,#NovaScotia trying new approach to get more doctors to work in the province https://t.co/bYeDQ07G5C
