id,created_at,text
2017-11-30,"Canadian taxes don't apply to companies like Google, and we pay with jobs (blog) https://t.co/q6t4WoewMP https://t.co/YD8EAjSpjN"
2017-11-30,"A devastating fire at my hospital showed me health care at its best, by @drjessicaross https://t.co/OqoFzlmuTA https://t.co/GCNt1P7ZLT"
2017-11-30,"Older Canadians are foregoing retirement, says census https://t.co/lECMhRjCZa https://t.co/IuxG2xmBmn"
2017-11-30,Tories press Trudeau to keep FGM warning in citizenship guide https://t.co/I04fBx7x1p https://t.co/B2ya9BbLJj
2017-11-29,Producer for DC superhero shows fired after harassment accusations https://t.co/iQIzi9KIxU https://t.co/0sApai88Uj
2017-11-29,50 hot toys that will be on every child's Christmas wish list https://t.co/vCstaT47Q9 https://t.co/1d6DRguWQ1
2017-11-29,"Trudeau went too far with LGBTQ2 apology, some Tory MPs say https://t.co/ON5VHGcJPX https://t.co/fNNY6rad9M"
2017-11-29,Twitter wrecks Donald Trump's empty chair stunt https://t.co/XB4RlXf0BG https://t.co/xfGuYgC7ir
2017-11-29,No white men were nominated for the 2018 #Grammys Album of the Year https://t.co/yEBYiwRH6n https://t.co/HHuAKtI8uN
2017-11-29,"Ontario's tax cut for small businesses won't help them create jobs, by @MikeSchreiner https://t.co/yTxxS15YX6 https://t.co/su8gEvoRoV"
2017-11-29,"Oops: 15,000 American Airlines flights over holidays have no pilot https://t.co/6i8xocVoKS https://t.co/WBz3jdEOge"
2017-11-29,"Tories didn't do enough to prevent terrorism. Now Canada is catching up, by @RalphGoodale https://t.co/EkB2xCQepS https://t.co/fKSSsYihQP"
2017-11-29,Meghan Markle and Prince Harry are too adorable in new video clip https://t.co/IzqbwxvF9z https://t.co/BgD3gPluHU
2017-11-29,"Renewable energy isn’t perfect, but it’s far better than fossil fuels, by @DavidSuzukiFDN https://t.co/3X9BG44mBI https://t.co/cQdIr9WMpm"
2017-11-29,Scheer calls on Morneau to resign as finance minister https://t.co/3xpGbcWnGc https://t.co/Laxn3vcj0p
2017-11-29,"'Justin Trudeau, My Boyfriend' calendar truly, really, very much exists https://t.co/5ehsZkJAFj https://t.co/HsytEAW6lE"
2017-11-29,Quebec politician apologizes for using n-word in front of high school students https://t.co/2yU2uIDo3g https://t.co/ucUtkqd7FR
2017-11-29,Don't mistake the right's healthy skepticism for 'conspiracy' (blog) https://t.co/wm1LcLTyzI https://t.co/jORLrShF4r
2017-11-29,"STEM's gender gap is like a ""leaky pipeline"": experts, census data https://t.co/gDEudgdRmu https://t.co/RxGW3plPGs"
2017-11-29,"Facebook's A.I. will scan your posts for signs of suicide, terrorism https://t.co/THqSykwwdK https://t.co/lBgLXid2UT"
2017-11-29,Meghan Markle has been an advocate for women since she was a child https://t.co/a3Y4oo6agu https://t.co/rdBHK8YzTL
2017-11-29,"Netflix Canada: What's good for December 2017?
 https://t.co/CAwx7TlsJn https://t.co/6IUffGKmVx"
2017-11-29,"Start listening to the survivors who aren't white and famous, by @genevaabdul https://t.co/qRsOGEjnpl https://t.co/5S1fnTbM6P"
2017-11-29,Elizabeth May takes on 'cynics' who might think Canada has apologized enough https://t.co/SpvQQOYMUz https://t.co/5NEXZOqW2o
2017-11-29,Here's why it's getting harder to find an apartment in Canadian cities https://t.co/3tU4aEG4wO https://t.co/o03N4xsPFf
2017-11-29,Sophie Grégoire Trudeau talks to @rupikaur_ about healing after trauma https://t.co/Ip8WpObkRv https://t.co/tyBrDVuyI1
2017-11-29,Meet the Canadian artist challenging the Western ways of coming out https://t.co/rQD1NS14E7 https://t.co/j7KCyorYyi
2017-11-29,Here's why it's getting harder to find an apartment in Canadian cities https://t.co/I6iJPm17E8 https://t.co/OcpBSbZKtB
2017-11-29,Equifax doubles its estimate of the number of Canadians affected in hack https://t.co/HYoqb4m623 https://t.co/QCNY5Fh7tR
2017-11-29,Universities must uphold #freespeech or lose Canadians' trust (blog) https://t.co/N1nBpsvbp1 https://t.co/hLJdE4rWaN
2017-11-29,Vancouver may ban foreign buyers altogether https://t.co/9unWcCIKb2 https://t.co/YUo0o5WVZi
2017-11-29,"Canadians are putting in more time at school, work, and on the road: StatCan https://t.co/CzOi33Dwhe https://t.co/HbUYZ2sq4o"
2017-11-29,Black Friday frenzy minted a new Canadian billionaire https://t.co/phb4pmzLv1 https://t.co/GchtXMRCss
2017-11-29,Trudeau names Alberta-based judge to Supreme Court of Canada https://t.co/zcShg8oCWp https://t.co/sGX5hk7DUD
2017-11-29,"Ending NAFTA would cost up to 50,000 Canadian jobs: report https://t.co/MvSRus97JI https://t.co/fwsShVTEMr"
2017-11-29,Name-dropping certain food basically makes you sexier on a dating app: study https://t.co/VF7luWWjJR https://t.co/W8ljZFjg17
2017-11-29,House flies carry a lot more diseases than we thought — guard your food! https://t.co/gg0Qv9t98L https://t.co/2qM9Jeerti
2017-11-29,I've been enabling my kids and I need to stop (blog) https://t.co/0l1G3qfT8P https://t.co/Wt4SUkp9Sf
2017-11-29,"These are the retailers with the best reputations
(via @YahooCanada) https://t.co/m7udjRFSlm https://t.co/1h0r2zOWaa"
2017-11-29,"NBC's Matt Lauer fired for ""inappropriate sexual behaviour"" https://t.co/HX529cGM12 https://t.co/smSncLZX0C"
2017-11-29,Lawyer for retired Mountie accused of sexual assault calls complainant 'a fraud' https://t.co/xCCVCpdGcO https://t.co/dJ0tDOox8O
2017-11-29,Watch Seamus O'Regan's passionate speech about Trudeau's LGBTQ2 apology https://t.co/RbGwyoeu2z https://t.co/2I2L8cFTq7
2017-11-29,"After LGBTQ2 apology, NDP presses Trudeau to scrap blood ban for gay men https://t.co/MTIZ0Y5D72 https://t.co/8omc5sB61T"
2017-11-29,Study shows why we should really stop eating food that flies land on https://t.co/vlU7hup9cN https://t.co/aDKJJTHHDg
2017-11-29,The 2017 Grey Cup was almost too Canadian https://t.co/V1GQtKU7I4 https://t.co/p4b90MYWev
2017-11-29,The best York University programs for hands-on learners. From the HuffPost Partner Studio https://t.co/BXyBGB4QoO https://t.co/GBwXxF2Dfk
2017-11-29,How a ‘genderless’ shoe is helping make education inclusive for all https://t.co/B7j3BmRTEh https://t.co/PKJilwGP5x
2017-11-29,Outrage greets plans for pro-gun rally at Montreal massacre memorial https://t.co/xtaERO3LDP https://t.co/A747iOb3BX
2017-11-29,"Is this the woman who set up Meghan Markle and Prince Harry?
(via @YahooCanada) https://t.co/kScR0hr1se https://t.co/qlluzelNES"
2017-11-29,Name-dropping certain foods can make you sexier on a dating app https://t.co/mUQG3tqWrZ https://t.co/63a4kf1UGb
2017-11-29,Lawyer for ex-Mountie accused of sexual assault calls complainant 'a fraud' https://t.co/pAnyA2z1QT https://t.co/WZiutILDvv
2017-11-29,Liberal plan to legalize marijuana by next summer is a step closer https://t.co/gm3alXHYUn https://t.co/IhuiOqe4tw
2017-11-29,Trump says U.S. will 'take care' of North Korean missile launch https://t.co/jF521bxqZt https://t.co/mV8w6eB6Vp
2017-11-29,Seamus O'Regan responds to historic LGBTQ2 apology: 'it's been a long time coming' https://t.co/mSWLjWNqBD https://t.co/elf7WUxebx
2017-11-29,"Why Meghan Markle won't be ""Princess Meghan"" after marrying Prince Harry https://t.co/NXMMZZXnEh https://t.co/5dozWdd43c"
2017-11-29,How to avoid royal wedding news if you couldn't care less https://t.co/eXNTRa2bBr https://t.co/vyEoAFl42B
2017-11-29,Majority of Canadians want to tear down provincial barriers to alcohol: poll https://t.co/7xxLJliyS0 https://t.co/9iOS6VnL00
2017-11-29,"A reverse Advent calendar can keep the gift-giving season under control, by @organizer_alli https://t.co/g0Qz2S0vBX https://t.co/rmMyvz55HO"
2017-11-29,"1 in 10 would-be homebuyers to be disqualified under new rules, Bank of Canada says https://t.co/X74LazpZKK https://t.co/53dURLkIWi"
2017-11-29,Black Friday frenzy mints a new Canadian billionaire https://t.co/XQt2FEf85i https://t.co/28zlw1xV48
2017-11-29,"Before you share that meme, think about the message, by @craigkielburger https://t.co/QrRQ7iCpIj https://t.co/cCAJEdtvlI"
2017-11-29,Meghan Markle's TV fiancé had the funniest response to her engagement https://t.co/3DEgGnNdnr https://t.co/WVqXxZDdLo
2017-11-29,Manitoba First Nations worried about changes to foster system https://t.co/C0jiLVZ4cU https://t.co/CyHPuo2xmi
2017-11-29,The secret significance behind roasted chicken and the Royals https://t.co/JQkxdAqJ1m https://t.co/k54r8lYntV
2017-11-29,"Karim Baratov, Canadian accused in Yahoo hack, pleads guilty https://t.co/KJJpHcjXW2 https://t.co/XEiLcomUrb"
2017-11-29,Study shows why we should really stop eating food that flies land on https://t.co/fKfvjjFiPe https://t.co/N6CHoo77qH
2017-11-29,"After LGBTQ2 apology, NDP presses Trudeau to scrap blood ban for gay men https://t.co/5wFB8mefZO https://t.co/ThG9vklrYK"
2017-11-28,Study shows why we should really stop eating food that flies land on https://t.co/B3i0GTGA25 https://t.co/vnjxoedq7j
2017-11-28,How one man learned to open up and accept his infertility https://t.co/P2qxR6uLl2 https://t.co/4HyS1bCuvs
2017-11-28,"""The elastic breaks"" for Quebec farmers under heavy stress https://t.co/XDsviFDBf7 https://t.co/NjsyTySxH7"
2017-11-28,3 easy exercises for back pain relief https://t.co/ULIMV68Ap2 https://t.co/ua93R1iNzy
2017-11-28,Prince Harry and Meghan Markle will marry in May https://t.co/E6TET3OQgd https://t.co/Sl8cJMIAYo
2017-11-28,Pro-gun group backtracks on plan to hold rally at Montreal massacre memorial site https://t.co/6GjASk3FTb https://t.co/vDK33kLYsq
2017-11-28,"7 holiday gifts for the home bartender in your life, by @sessionales https://t.co/8wTLvoYZim https://t.co/LEJmX7QJ98"
2017-11-28,Name-dropping Guacamole led to more dating app responses: study https://t.co/mOdYdv31bj https://t.co/Mw3xbTZ0SF
2017-11-28,"Oilsands bird deaths get way more attention than they deserve, by @WBrettWilson https://t.co/uG4sRQGDKf https://t.co/kf9uqXBPsy"
2017-11-28,"I won't stress over presents this year, because I can give so much more (blog) https://t.co/L2IRBVQxX3 https://t.co/eSAw9nNmlo"
2017-11-28,U.K. artists shocked to find their giant portraits in Calgary underpass https://t.co/KSlayfJkNr https://t.co/UXT6CC77cn
2017-11-28,Uber accused of using ex-CIA agents as spies https://t.co/INknei5mvo https://t.co/1VgJ3jPOxN
2017-11-28,"Trudeau apologizes for government ""witch hunt"" against LGBTQ Canadians https://t.co/hI4mg9LrJ6 https://t.co/wsMaH5Keo7"
2017-11-28,Organizer defends pro-gun rally planned for Montreal massacre memorial https://t.co/DN6c8TYomH https://t.co/5hcennsTA9
2017-11-28,How a ‘genderless’ shoe is helping make education inclusive for all https://t.co/DJ69ycHR6n https://t.co/uGn6lgP3jG
2017-11-28,"Morneau threatens Tories with legal action, calls insinuations ""absurd"" https://t.co/Va1abNMYFL https://t.co/HFD8bWphJR"
2017-11-28,Big brands halt YouTube ads after reports of comments sexualizing kids https://t.co/4GJvn259IL https://t.co/kD3bHpwTlx
2017-11-28,#UBC finds way to detect if ground beef has other animal parts in it https://t.co/kREsdE9azR https://t.co/PpcC0uCaZD
2017-11-28,"20 gift ideas for new parents who, let's face it, really need a treat https://t.co/rhIbmz4js8 https://t.co/juEhj0T1Bh"
2017-11-28,"Workers' compensation boards should refund extra $7 billion of employers' money, by @CFIBideas https://t.co/R1f8luDaB3 https://t.co/WfXVS7eDu8"
2017-11-28,"Why Meghan Markle won't be ""Princess Meghan"" after marrying Prince Harry https://t.co/EbYDwLg2OS https://t.co/Nw7RtVqkGD"
2017-11-28,Liberal bill will expunge past convictions for gay sex https://t.co/7YdelQewcE https://t.co/RxU6avtT8v
2017-11-28,"""Access Hollywood"" shoots down Trump: ""The tape is very real"" https://t.co/E90ePysWEz https://t.co/ty2uLlVkwv"
2017-11-28,Prince Harry and Meghan Markle will marry in May https://t.co/QdAZDgAQSH https://t.co/P4zPFEmben
2017-11-28,Liberal bill to legalize pot clears House of Commons https://t.co/McfyK6Ss74 https://t.co/04OdhiZuNH
2017-11-28,"Prince Harry, Meghan Markle dish on how they got engaged https://t.co/j9fMqmPhe7 https://t.co/69GohqFKAT"
2017-11-28,The Canada they served turned against them because they were gay. Today they get a federal apology https://t.co/xtNJEzqeEn https://t.co/YFu687xCiV
2017-11-28,How to tell people to stop buying too many gifts for your kids https://t.co/z9PgU51Cy2 https://t.co/oPwuyENs4G
2017-11-28,"Kids create new school anthem in English, French and Mohawk https://t.co/XI6WEdGUjX https://t.co/1YqK4EEfMP"
2017-11-28,William Shatner wants condo developer to make charitable donation for using his name https://t.co/3GOwEwHeTU https://t.co/kBqdwrJDSn
2017-11-28,Canadians want to tear down provincial barriers to alcohol: poll https://t.co/rL4XfHP3qn https://t.co/fHCFIPA9e7
2017-11-28,Meghan Markle has a special connection to Toronto https://t.co/yRjSHqPHto https://t.co/xK8Pp7EgYR
2017-11-28,"J.K. Rowling epically shuts down article calling Meghan Markle ""unsuitable"" https://t.co/oK2GZOJaQH https://t.co/wxBp26lpKl"
2017-11-28,"“It has to stop"": Quebec family urges action after bullied teen’s suicide https://t.co/UXlZKQ5GDR https://t.co/OoaQy8mgQA"
2017-11-28,Here's Pierre Trudeau in all his splendour at the 1970 Grey Cup https://t.co/WAlLHBlXrN https://t.co/vCAlvdjyBO
2017-11-28,What to get a fashionista for Christmas. From the HuffPost Partner Studio https://t.co/rYrwBzGvRT https://t.co/agmzKIkOQP
2017-11-28,Flashback alert: Willy Wonka has nothing on Pierre Trudeau at the 1970 Grey Cup https://t.co/nlu9OYXJcI https://t.co/vUZwbJrGoH
